Gene,Batch,FbID,Condition,Count,Z
CG32134,7,FBgn0285896,Day 5,24,1.0940332764097298
CG32134,7,FBgn0285896,Sum,254,2.752346414748241
CG32717,7,FBgn0261873,Day 1,106,2.377358799673563
CG32717,7,FBgn0261873,Day 2 ,15,-6.00784743225315
CG32717,7,FBgn0261873,Day 3,56,3.111014797271914
CG32717,7,FBgn0261873,Day 4 ,37,3.0137821558438627
CG32717,7,FBgn0261873,Day 5,26,1.3426772028664866
CG32717,7,FBgn0261873,Sum,240,2.1368056830154076
CG33100,7,FBgn0053100,Day 1,109,2.6986235023321523
CG33100,7,FBgn0053100,Day 2 ,55,2.7627327608171424
CG33100,7,FBgn0053100,Day 3,24,-0.3456683108079904
CG33100,7,FBgn0053100,Day 4 ,32,1.9525912558988405
CG33100,7,FBgn0053100,Day 5,48,4.07776039389081
CG33100,7,FBgn0053100,Sum,268,3.3678871464810745
CG33967,7,FBgn0262127,Day 1,78,-0.6211117584732728
CG33967,7,FBgn0262127,Day 2 ,22,-4.472995898465848
CG33967,7,FBgn0262127,Day 3,52,2.678929408761926
CG33967,7,FBgn0262127,Day 4 ,26,0.679162175964814
CG33967,7,FBgn0262127,Day 5,20,0.5967454234962163
CG33967,7,FBgn0262127,Sum,198,0.29018348781690695
CG34389,7,FBgn0285955,Day 1,102,1.9490058627954436
CG34389,7,FBgn0285955,Day 2 ,8,-7.542698966040451
CG34389,7,FBgn0285955,Day 3,108,8.728124847901759
CG34389,7,FBgn0285955,Day 4 ,31,1.740353075909836
CG34389,7,FBgn0285955,Day 5,16,0.0994575705827028
CG34389,7,FBgn0285955,Sum,265,3.235985561109753
CG3938,7,FBgn0010382,Day 1,44,-4.262111721937288
CG3938,7,FBgn0010382,Day 2 ,42,-0.0877058019307026
CG3938,7,FBgn0010382,Day 3,30,0.30245977195699175
CG3938,7,FBgn0010382,Day 4 ,11,-2.504410523870252
CG3938,7,FBgn0010382,Day 5,10,-0.6464742087875675
CG3938,7,FBgn0010382,Sum,137,-2.391815414733296
CG42312,7,FBgn0259212,Day 1,78,-0.6211117584732728
CG42312,7,FBgn0259212,Day 2 ,55,2.7627327608171424
CG42312,7,FBgn0259212,Day 3,33,0.6265238133394828
CG42312,7,FBgn0259212,Day 4 ,37,3.0137821558438627
CG42312,7,FBgn0259212,Day 5,27,1.466999166094865
CG42312,7,FBgn0259212,Sum,230,1.6971337317776694
CG43122,7,FBgn0262582,Day 1,71,-1.3707293980099817
CG43122,7,FBgn0262582,Day 2 ,2,-8.858285995000994
CG43122,7,FBgn0262582,Day 3,86,6.3516552110968245
CG43122,7,FBgn0262582,Day 4 ,3,-4.202315963782287
CG43122,7,FBgn0262582,Day 5,31,1.9642870190083785
CG43122,7,FBgn0262582,Sum,193,0.07034751219803786
CG44128,7,FBgn0264959,Day 1,148,6.875064636893817
CG44128,7,FBgn0264959,Day 2 ,47,1.0086167222030837
CG44128,7,FBgn0264959,Day 3,35,0.8425665075944768
CG44128,7,FBgn0264959,Day 4 ,18,-1.0187432639472214
CG44128,7,FBgn0264959,Day 5,22,0.8453893499529731
CG44128,7,FBgn0264959,Sum,270,3.4558215367286222
CG5185,7,FBgn0026320,Day 1,1,-8.866905793377072
CG5185,7,FBgn0026320,Day 2 ,18,-5.350053917772877
CG5185,7,FBgn0026320,Day 3,92,6.999783293861807
CG5185,7,FBgn0026320,Day 4 ,38,3.226020335832867
CG5185,7,FBgn0026320,Day 5,6,-1.143762061701081
CG5185,7,FBgn0026320,Sum,155,-1.6004059025053674
CG5475,7,FBgn0015765,Day 1,80,-0.40693529003421314
CG5475,7,FBgn0015765,Day 2 ,27,-3.376673374332062
CG5475,7,FBgn0015765,Day 3,41,1.490694590359459
CG5475,7,FBgn0015765,Day 4 ,18,-1.0187432639472214
CG5475,7,FBgn0015765,Day 5,24,1.0940332764097298
CG5475,7,FBgn0015765,Sum,190,-0.061554073173283604
CG5605,7,FBgn0036974,Day 1,0,-8.973994027596602
CG5605,7,FBgn0036974,Day 2 ,0,-9.296815004654508
CG5605,7,FBgn0036974,Day 3,0,-2.938180641867919
CG5605,7,FBgn0036974,Day 4 ,0,-4.839030503749301
CG5605,7,FBgn0036974,Day 5,0,-1.8896938410713513
CG5605,7,FBgn0036974,Sum,0,-8.41532114669031
CG5912,7,FBgn0000119,Day 1,131,5.054564655161809
CG5912,7,FBgn0000119,Day 2 ,74,6.928758352525531
CG5912,7,FBgn0000119,Day 3,35,0.8425665075944768
CG5912,7,FBgn0000119,Day 4 ,18,-1.0187432639472214
CG5912,7,FBgn0000119,Day 5,28,1.5913211293232434
CG5912,7,FBgn0000119,Sum,286,4.159296658709003
CG6134,7,FBgn0003495,Day 1,96,1.3064764574782646
CG6134,7,FBgn0003495,Day 2 ,58,3.420526275297414
CG6134,7,FBgn0003495,Day 3,33,0.6265238133394828
CG6134,7,FBgn0003495,Day 4 ,17,-1.2309814439362257
CG6134,7,FBgn0003495,Day 5,10,-0.6464742087875675
CG6134,7,FBgn0003495,Sum,214,0.9936586097972882
CG6205,7,FBgn0004957,Day 1,56,-2.9770529113029296
CG6205,7,FBgn0004957,Day 2 ,2,-8.858285995000994
CG6205,7,FBgn0004957,Day 3,101,7.97197541800928
CG6205,7,FBgn0004957,Day 4 ,4,-3.990077783793283
CG6205,7,FBgn0004957,Day 5,2,-1.6410499146145945
CG6205,7,FBgn0004957,Sum,165,-1.1607339512676291
CG6210,7,FBgn0036141,Day 1,91,0.7710352863806152
CG6210,7,FBgn0036141,Day 2 ,65,4.955377809084715
CG6210,7,FBgn0036141,Day 3,31,0.41048111908448875
CG6210,7,FBgn0036141,Day 4 ,6,-3.5656014238152745
CG6210,7,FBgn0036141,Day 5,5,-1.2680840249294594
CG6210,7,FBgn0036141,Sum,198,0.29018348781690695
CG6383,7,FBgn0259685,Day 1,101,1.8419176285759138
CG6383,7,FBgn0259685,Day 2 ,70,6.051700333218501
CG6383,7,FBgn0259685,Day 3,50,2.4628867145069324
CG6383,7,FBgn0259685,Day 4 ,31,1.740353075909836
CG6383,7,FBgn0259685,Day 5,34,2.3372529086935137
CG6383,7,FBgn0259685,Sum,286,4.159296658709003
CG6843,7,FBgn0036827,Day 1,0,-8.973994027596602
CG6843,7,FBgn0036827,Day 2 ,75,7.148022857352288
CG6843,7,FBgn0036827,Day 3,19,-0.8857750464454756
CG6843,7,FBgn0036827,Day 4 ,4,-3.990077783793283
CG6843,7,FBgn0036827,Day 5,1,-1.765371877842973
CG6843,7,FBgn0036827,Sum,99,-4.062568829436701
CG7850,7,FBgn0243512,Day 1,150,7.089241105332876
CG7850,7,FBgn0243512,Day 2 ,57,3.2012617704706567
CG7850,7,FBgn0243512,Day 3,31,0.41048111908448875
CG7850,7,FBgn0243512,Day 4 ,30,1.5281148959208317
CG7850,7,FBgn0243512,Day 5,3,-1.5167279513862162
CG7850,7,FBgn0243512,Sum,271,3.499788731852396
CG8285,7,FBgn0000206,Day 1,5,-8.438552856498951
CG8285,7,FBgn0000206,Day 2 ,64,4.736113304257958
CG8285,7,FBgn0000206,Day 3,27,-0.02160426942549933
CG8285,7,FBgn0000206,Day 4 ,7,-3.3533632438262697
CG8285,7,FBgn0000206,Day 5,17,0.22377953381108118
CG8285,7,FBgn0000206,Sum,120,-3.1392577318374513
CG8354,7,FBgn0002632,Day 1,116,3.4482411418688614
CG8354,7,FBgn0002632,Day 2 ,50,1.6664102366833558
CG8354,7,FBgn0002632,Day 3,11,-1.7499458234654517
CG8354,7,FBgn0002632,Day 4 ,4,-3.990077783793283
CG8354,7,FBgn0002632,Day 5,34,2.3372529086935137
CG8354,7,FBgn0002632,Sum,215,1.037625804921062
OR,7,Control,Day 1,47,-3.940847019278698
OR,7,Control,Day 2 ,24,-4.034466888812334
OR,7,Control,Day 3,29,0.19443842482949472
OR,7,Control,Day 4 ,2,-4.414554143771292
OR,7,Control,Day 5,22,0.8453893499529731
OR,7,Control,Sum,124,-2.9633889513423557
OR,7,Control,Day 1,106,2.377358799673563
OR,7,Control,Day 2 ,34,-1.8418218405447608
OR,7,Control,Day 3,12,-1.6419244763379548
OR,7,Control,Day 4 ,21,-0.3820287239802081
OR,7,Control,Day 5,7,-1.0194400984727026
OR,7,Control,Sum,180,-0.5012260244110218
OR,7,Control,Day 1,40,-4.690464658815407
OR,7,Control,Day 2 ,42,-0.0877058019307026
OR,7,Control,Day 3,17,-1.1018177407004697
OR,7,Control,Day 4 ,20,-0.5942669039692126
OR,7,Control,Day 5,13,-0.27350831910243234
OR,7,Control,Sum,132,-2.6116513903521654
Tj>HpoRNAi,7,Control,Day 1,88,0.44977058372202566
Tj>HpoRNAi,7,Control,Day 2 ,44,0.350823207722812
Tj>HpoRNAi,7,Control,Day 3,21,-0.6697323521904814
Tj>HpoRNAi,7,Control,Day 4 ,21,-0.3820287239802081
Tj>HpoRNAi,7,Control,Day 5,23,0.9697113131813515
Tj>HpoRNAi,7,Control,Sum,197,0.24621629269313314
Tj>HpoRNAi,7,Control,Day 1,82,-0.19275882159515342
Tj>HpoRNAi,7,Control,Day 2 ,40,-0.5262348115842171
Tj>HpoRNAi,7,Control,Day 3,31,0.41048111908448875
Tj>HpoRNAi,7,Control,Day 4 ,29,1.3158767159318272
Tj>HpoRNAi,7,Control,Day 5,16,0.0994575705827028
Tj>HpoRNAi,7,Control,Sum,198,0.29018348781690695
Tj>HpoRNAi,7,Control,Day 1,86,0.23559411528296598
Tj>HpoRNAi,7,Control,Day 2 ,36,-1.4032928308912462
Tj>HpoRNAi,7,Control,Day 3,28,0.08641707770199769
Tj>HpoRNAi,7,Control,Day 4 ,26,0.679162175964814
Tj>HpoRNAi,7,Control,Day 5,23,0.9697113131813515
Tj>HpoRNAi,7,Control,Sum,199,0.3341506829406808
Tj>HpoRNAi,7,Control,Day 1,94,1.0922999890392047
Tj>HpoRNAi,7,Control,Day 2 ,48,1.2278812270298411
Tj>HpoRNAi,7,Control,Day 3,40,1.382673243231962
Tj>HpoRNAi,7,Control,Day 4 ,21,-0.3820287239802081
Tj>HpoRNAi,7,Control,Day 5,8,-0.8951181352443243
Tj>HpoRNAi,7,Control,Sum,211,0.8617570244259667
Tj>HpoRNAi,7,Control,Day 1,69,-1.5849058664490414
Tj>HpoRNAi,7,Control,Day 2 ,44,0.350823207722812
Tj>HpoRNAi,7,Control,Day 3,16,-1.2098390878279666
Tj>HpoRNAi,7,Control,Day 4 ,17,-1.2309814439362257
Tj>HpoRNAi,7,Control,Day 5,6,-1.143762061701081
Tj>HpoRNAi,7,Control,Sum,152,-1.7323074878766889
"Tj>HpoRNAi,Bab1RNAi",7,Control,Day 1,97,1.4135646916977944
"Tj>HpoRNAi,Bab1RNAi",7,Control,Day 2 ,83,8.902138895966345
"Tj>HpoRNAi,Bab1RNAi",7,Control,Day 3,32,0.5185024662119858
"Tj>HpoRNAi,Bab1RNAi",7,Control,Day 4 ,28,1.1036385359428227
"Tj>HpoRNAi,Bab1RNAi",7,Control,Day 5,20,0.5967454234962163
"Tj>HpoRNAi,Bab1RNAi",7,Control,Sum,260,3.0161495854908837
"Tj>HpoRNAi,Hpo",7,Control,Day 1,0,-8.973994027596602
"Tj>HpoRNAi,Hpo",7,Control,Day 2 ,0,-9.296815004654508
"Tj>HpoRNAi,Hpo",7,Control,Day 3,0,-2.938180641867919
"Tj>HpoRNAi,Hpo",7,Control,Day 4 ,3,-4.202315963782287
"Tj>HpoRNAi,Hpo",7,Control,Day 5,1,-1.765371877842973
"Tj>HpoRNAi,Hpo",7,Control,Sum,4,-8.239452366195215
"Tj>HpoRNAi,HpoRNAi",7,Control,Day 1,95,1.1993882232587345
"Tj>HpoRNAi,HpoRNAi",7,Control,Day 2 ,3,-8.639021490174237
"Tj>HpoRNAi,HpoRNAi",7,Control,Day 3,2,-2.722137947612925
"Tj>HpoRNAi,HpoRNAi",7,Control,Day 4 ,49,5.5606403157119155
"Tj>HpoRNAi,HpoRNAi",7,Control,Day 5,26,1.3426772028664866
"Tj>HpoRNAi,HpoRNAi",7,Control,Sum,175,-0.721062000029891
"Tj>HpoRNAi,Yki",7,Control,Day 1,0,-8.973994027596602
"Tj>HpoRNAi,Yki",7,Control,Day 2 ,0,-9.296815004654508
"Tj>HpoRNAi,Yki",7,Control,Day 3,0,-2.938180641867919
"Tj>HpoRNAi,Yki",7,Control,Day 4 ,0,-4.839030503749301
"Tj>HpoRNAi,Yki",7,Control,Day 5,0,-1.8896938410713513
"Tj>HpoRNAi,Yki",7,Control,Sum,0,-8.41532114669031
"Tj>HpoRNAi,YkiRNAi",7,Control,Day 1,0,-8.973994027596602
"Tj>HpoRNAi,YkiRNAi",7,Control,Day 2 ,0,-9.296815004654508
"Tj>HpoRNAi,YkiRNAi",7,Control,Day 3,0,-2.938180641867919
"Tj>HpoRNAi,YkiRNAi",7,Control,Day 4 ,0,-4.839030503749301
"Tj>HpoRNAi,YkiRNAi",7,Control,Day 5,0,-1.8896938410713513
"Tj>HpoRNAi,YkiRNAi",7,Control,Sum,0,-8.41532114669031
CG11324,8,FBgn0025777,Day 1,188,1.1719574591544717
CG11324,8,FBgn0025777,Day 2 ,80,1.9890756693370475
CG11324,8,FBgn0025777,Day 3,39,1.5929827321607746
CG11324,8,FBgn0025777,Day 4 ,18,0.1651445647689541
CG11324,8,FBgn0025777,Day 5,28,3.396544840559681
CG11324,8,FBgn0025777,Sum,353,3.821357230662601
CG12700,8,FBgn0026174,Day 1,55,-3.0124812540682058
CG12700,8,FBgn0026174,Day 2 ,108,3.9262624081696504
CG12700,8,FBgn0026174,Day 3,5,-2.0177781274036475
CG12700,8,FBgn0026174,Day 4 ,19,0.3302891295379082
CG12700,8,FBgn0026174,Day 5,84,13.677977871443039
CG12700,8,FBgn0026174,Sum,271,0.7034339180821703
CG13852,8,FBgn0038965,Day 1,82,-2.16300873333879
CG13852,8,FBgn0038965,Day 2 ,39,-0.8475191982392638
CG13852,8,FBgn0038965,Day 3,17,-0.7433919416750281
CG13852,8,FBgn0038965,Day 4 ,2,-2.4771684715343114
CG13852,8,FBgn0038965,Day 5,11,0.2753955276129471
CG13852,8,FBgn0038965,Sum,151,-3.8593806856940693
CG14173,8,FBgn0044051,Day 1,133,-0.5584495275165603
CG14173,8,FBgn0044051,Day 2 ,30,-1.4701863642926003
CG14173,8,FBgn0044051,Day 3,13,-1.1681873369179012
CG14173,8,FBgn0044051,Day 4 ,13,-0.6605782590758164
CG14173,8,FBgn0044051,Day 5,11,0.2753955276129471
CG14173,8,FBgn0044051,Sum,200,-1.9962313891521049
CG1505,8,FBgn0000808,Day 1,140,-0.3382159110311562
CG1505,8,FBgn0000808,Day 2 ,55,0.2594446525222236
CG1505,8,FBgn0000808,Day 3,27,0.3185965464321549
CG1505,8,FBgn0000808,Day 4 ,29,1.981734777227449
CG1505,8,FBgn0000808,Day 5,23,2.478559748516524
CG1505,8,FBgn0000808,Sum,274,0.8175042831765763
CG16982,8,FBgn0025638,Day 1,0,-4.742888240739237
CG16982,8,FBgn0025638,Day 2 ,0,-3.5457435844703893
CG16982,8,FBgn0025638,Day 3,0,-2.5487723714572392
CG16982,8,FBgn0025638,Day 4 ,0,-2.8074576010722194
CG16982,8,FBgn0025638,Day 5,0,-1.7441716748819982
CG16982,8,FBgn0025638,Sum,0,-9.600922395445838
CG42783,8,FBgn0261854,Day 1,0,-4.742888240739237
CG42783,8,FBgn0261854,Day 2 ,2,-3.4073731031252033
CG42783,8,FBgn0261854,Day 3,0,-2.5487723714572392
CG42783,8,FBgn0261854,Day 4 ,0,-2.8074576010722194
CG42783,8,FBgn0261854,Day 5,0,-1.7441716748819982
CG42783,8,FBgn0261854,Sum,2,-9.5248754853829
CG43398,8,FBgn0263289,Day 1,0,-4.742888240739237
CG43398,8,FBgn0263289,Day 2 ,0,-3.5457435844703893
CG43398,8,FBgn0263289,Day 3,0,-2.5487723714572392
CG43398,8,FBgn0263289,Day 4 ,0,-2.8074576010722194
CG43398,8,FBgn0263289,Day 5,0,-1.7441716748819982
CG43398,8,FBgn0263289,Sum,0,-9.600922395445838
CG43772,8,FBgn0264272,Day 1,162,0.3539468836372565
CG43772,8,FBgn0264272,Day 2 ,30,-1.4701863642926003
CG43772,8,FBgn0264272,Day 3,19,-0.5309942440535915
CG43772,8,FBgn0264272,Day 4 ,3,-2.3120239067653574
CG43772,8,FBgn0264272,Day 5,18,1.560574656473367
CG43772,8,FBgn0264272,Sum,232,-0.7794808281451077
CG4637,8,FBgn0004644,Day 1,104,-1.4708459386703772
CG4637,8,FBgn0004644,Day 2 ,61,0.6745560965577814
CG4637,8,FBgn0004644,Day 3,21,-0.3185965464321549
CG4637,8,FBgn0004644,Day 4 ,19,0.3302891295379082
CG4637,8,FBgn0004644,Day 5,34,4.49812695101147
CG4637,8,FBgn0004644,Sum,239,-0.5133166429248269
CG5059,8,FBgn0037007,Day 1,143,-0.2438300753945545
CG5059,8,FBgn0037007,Day 2 ,65,0.9512970592481532
CG5059,8,FBgn0037007,Day 3,29,0.5309942440535915
CG5059,8,FBgn0037007,Day 4 ,28,1.816590212458495
CG5059,8,FBgn0037007,Day 5,13,0.6425895644302099
CG5059,8,FBgn0037007,Sum,278,0.969598103302451
CG5178,8,FBgn0000047,Day 1,0,-4.742888240739237
CG5178,8,FBgn0000047,Day 2 ,0,-3.5457435844703893
CG5178,8,FBgn0000047,Day 3,0,-2.5487723714572392
CG5178,8,FBgn0000047,Day 4 ,0,-2.8074576010722194
CG5178,8,FBgn0000047,Day 5,0,-1.7441716748819982
CG5178,8,FBgn0000047,Sum,0,-9.600922395445838
CG7121,8,FBgn0026760,Day 1,115,-1.1247645413361709
CG7121,8,FBgn0026760,Day 2 ,75,1.6431494659740828
CG7121,8,FBgn0026760,Day 3,12,-1.2743861857286196
CG7121,8,FBgn0026760,Day 4 ,10,-1.1560119533826787
CG7121,8,FBgn0026760,Day 5,18,1.560574656473367
CG7121,8,FBgn0026760,Sum,230,-0.855527738208045
CG8023,8,FBgn0265089,Day 1,165,0.44833271927385826
CG8023,8,FBgn0265089,Day 2 ,53,0.12107417117703768
CG8023,8,FBgn0265089,Day 3,21,-0.3185965464321549
CG8023,8,FBgn0265089,Day 4 ,3,-2.3120239067653574
CG8023,8,FBgn0265089,Day 5,32,4.130932914194206
CG8023,8,FBgn0265089,Sum,274,0.8175042831765763
CG8556,8,FBgn0014011,Day 1,0,-4.742888240739237
CG8556,8,FBgn0014011,Day 2 ,0,-3.5457435844703893
CG8556,8,FBgn0014011,Day 3,0,-2.5487723714572392
CG8556,8,FBgn0014011,Day 4 ,0,-2.8074576010722194
CG8556,8,FBgn0014011,Day 5,0,-1.7441716748819982
CG8556,8,FBgn0014011,Sum,0,-9.600922395445838
CG9949,8,FBgn0003410,Day 1,183,1.0146477330934687
CG9949,8,FBgn0003410,Day 2 ,58,0.4670003745400025
CG9949,8,FBgn0003410,Day 3,33,0.9557896392964647
CG9949,8,FBgn0003410,Day 4 ,19,0.3302891295379082
CG9949,8,FBgn0003410,Day 5,33,4.314529932602838
CG9949,8,FBgn0003410,Sum,326,2.794723944812947
OR,8,Control,Day 1,90,-1.9113131716411853
OR,8,Control,Day 2 ,36,-1.0550749202570426
OR,8,Control,Day 3,20,-0.4247953952428732
OR,8,Control,Day 4 ,30,2.146879341996403
OR,8,Control,Day 5,11,0.2753955276129471
OR,8,Control,Sum,187,-2.4905363045611977
OR,8,Control,Day 1,109,-1.3135362126093744
OR,8,Control,Day 2 ,73,1.5047789846288968
OR,8,Control,Day 3,23,-0.1061988488107183
OR,8,Control,Day 4 ,16,-0.1651445647689541
OR,8,Control,Day 5,17,1.3769776380647354
OR,8,Control,Sum,238,-0.5513400979562957
OR,8,Control,Day 1,150,-0.023596458909150436
OR,8,Control,Day 2 ,36,-1.0550749202570426
OR,8,Control,Day 3,26,0.2123976976214366
OR,8,Control,Day 4 ,20,0.49543369430686224
OR,8,Control,Day 5,11,0.2753955276129471
OR,8,Control,Sum,243,-0.3612228227989523
OR,8,Control,Day 1,174,0.7314902261836635
OR,8,Control,Day 2 ,13,-2.6463354557266805
OR,8,Control,Day 3,36,1.2743861857286196
OR,8,Control,Day 4 ,17,0.0
OR,8,Control,Day 5,14,0.8261865828388413
OR,8,Control,Sum,254,0.057035182547202995
Tj>HpoRNAi,8,Control,Day 1,198,1.4865769112764775
Tj>HpoRNAi,8,Control,Day 2 ,35,-1.1242601609296357
Tj>HpoRNAi,8,Control,Day 3,24,0.0
Tj>HpoRNAi,8,Control,Day 4 ,13,-0.6605782590758164
Tj>HpoRNAi,8,Control,Day 5,2,-1.3769776380647354
Tj>HpoRNAi,8,Control,Sum,272,0.7414573731136389
Tj>HpoRNAi,8,Control,Day 1,138,-0.4011398014555574
Tj>HpoRNAi,8,Control,Day 2 ,70,1.297223262611118
Tj>HpoRNAi,8,Control,Day 3,33,0.9557896392964647
Tj>HpoRNAi,8,Control,Day 4 ,26,1.4863010829205867
Tj>HpoRNAi,8,Control,Day 5,11,0.2753955276129471
Tj>HpoRNAi,8,Control,Sum,278,0.969598103302451
Tj>HpoRNAi,8,Control,Day 1,138,-0.4011398014555574
Tj>HpoRNAi,8,Control,Day 2 ,48,-0.22485203218592711
Tj>HpoRNAi,8,Control,Day 3,11,-1.3805850345393378
Tj>HpoRNAi,8,Control,Day 4 ,14,-0.49543369430686224
Tj>HpoRNAi,8,Control,Day 5,15,1.0097836012474728
Tj>HpoRNAi,8,Control,Sum,226,-1.0076215583339196
Tj>HpoRNAi,8,Control,Day 1,129,-0.6842973083653626
Tj>HpoRNAi,8,Control,Day 2 ,52,0.05188893050444472
Tj>HpoRNAi,8,Control,Day 3,28,0.4247953952428732
Tj>HpoRNAi,8,Control,Day 4 ,15,-0.3302891295379082
Tj>HpoRNAi,8,Control,Day 5,10,0.0917985092043157
Tj>HpoRNAi,8,Control,Sum,234,-0.7034339180821703
"Tj>HpoRNAi,Bab1RNAi",8,Control,Day 1,112,-1.2191503769727725
"Tj>HpoRNAi,Bab1RNAi",8,Control,Day 2 ,60,0.6053708558851884
"Tj>HpoRNAi,Bab1RNAi",8,Control,Day 3,19,-0.5309942440535915
"Tj>HpoRNAi,Bab1RNAi",8,Control,Day 4 ,20,0.49543369430686224
"Tj>HpoRNAi,Bab1RNAi",8,Control,Day 5,17,1.3769776380647354
"Tj>HpoRNAi,Bab1RNAi",8,Control,Sum,228,-0.9315746482709822
"Tj>HpoRNAi,Bab2RNAi",8,Control,Day 1,171,0.6371043905470618
"Tj>HpoRNAi,Bab2RNAi",8,Control,Day 2 ,60,0.6053708558851884
"Tj>HpoRNAi,Bab2RNAi",8,Control,Day 3,26,0.2123976976214366
"Tj>HpoRNAi,Bab2RNAi",8,Control,Day 4 ,34,2.8074576010722194
"Tj>HpoRNAi,Bab2RNAi",8,Control,Day 5,23,2.478559748516524
"Tj>HpoRNAi,Bab2RNAi",8,Control,Sum,314,2.3384424844353227
"Tj>HpoRNAi,Hpo",8,Control,Day 1,0,-4.742888240739237
"Tj>HpoRNAi,Hpo",8,Control,Day 2 ,0,-3.5457435844703893
"Tj>HpoRNAi,Hpo",8,Control,Day 3,0,-2.5487723714572392
"Tj>HpoRNAi,Hpo",8,Control,Day 4 ,0,-2.8074576010722194
"Tj>HpoRNAi,Hpo",8,Control,Day 5,0,-1.7441716748819982
"Tj>HpoRNAi,Hpo",8,Control,Sum,0,-9.600922395445838
"Tj>HpoRNAi,HpoRNAi",8,Control,Day 1,180,0.920261897456867
"Tj>HpoRNAi,HpoRNAi",8,Control,Day 2 ,55,0.2594446525222236
"Tj>HpoRNAi,HpoRNAi",8,Control,Day 3,13,-1.1681873369179012
"Tj>HpoRNAi,HpoRNAi",8,Control,Day 4 ,23,0.9908673886137245
"Tj>HpoRNAi,HpoRNAi",8,Control,Day 5,12,0.4589925460215785
"Tj>HpoRNAi,HpoRNAi",8,Control,Sum,283,1.1597153784597942
"Tj>HpoRNAi,Yki",8,Control,Day 1,0,-4.742888240739237
"Tj>HpoRNAi,Yki",8,Control,Day 2 ,0,-3.5457435844703893
"Tj>HpoRNAi,Yki",8,Control,Day 3,0,-2.5487723714572392
"Tj>HpoRNAi,Yki",8,Control,Day 4 ,0,-2.8074576010722194
"Tj>HpoRNAi,Yki",8,Control,Day 5,0,-1.7441716748819982
"Tj>HpoRNAi,Yki",8,Control,Sum,0,-9.600922395445838
"Tj>HpoRNAi,YkiRNAi",8,Control,Day 1,0,-4.742888240739237
"Tj>HpoRNAi,YkiRNAi",8,Control,Day 2 ,0,-3.5457435844703893
"Tj>HpoRNAi,YkiRNAi",8,Control,Day 3,0,-2.5487723714572392
"Tj>HpoRNAi,YkiRNAi",8,Control,Day 4 ,0,-2.8074576010722194
"Tj>HpoRNAi,YkiRNAi",8,Control,Day 5,0,-1.7441716748819982
"Tj>HpoRNAi,YkiRNAi",8,Control,Sum,0,-9.600922395445838
CG10520,9,FBgn0003882,Day 1,191,1.495140175962553
CG10520,9,FBgn0003882,Day 2 ,67,0.35283644132630054
CG10520,9,FBgn0003882,Day 3,62,1.1230289532557682
CG10520,9,FBgn0003882,Day 4 ,4,-3.3593115504912983
CG10520,9,FBgn0003882,Day 5,41,1.6371243726283422
CG10520,9,FBgn0003882,Sum,365,0.9190995044981135
CG1768,9,FBgn0011202,Day 1,114,-0.43004031816983096
CG1768,9,FBgn0011202,Day 2 ,55,-1.2756394417181671
CG1768,9,FBgn0011202,Day 3,30,-1.6413500086045842
CG1768,9,FBgn0011202,Day 4 ,21,-1.6287571153897205
CG1768,9,FBgn0011202,Day 5,42,1.847012112708899
CG1768,9,FBgn0011202,Sum,262,-0.9667022676792911
OR,9,Control,Day 1,103,-0.7050661030458858
OR,9,Control,Day 2 ,57,-1.0042267945440893
OR,9,Control,Day 3,56,0.6047078979069521
OR,9,Control,Day 4 ,38,0.10179731971185753
OR,9,Control,Day 5,29,-0.881528508338339
OR,9,Control,Sum,283,-0.5822184112159368
OR,9,Control,Day 1,78,-1.3301247050369196
OR,9,Control,Day 2 ,63,-0.18998885302185534
OR,9,Control,Day 3,41,-0.6910947404650881
OR,9,Control,Day 4 ,32,-0.5089865985592876
OR,9,Control,Day 5,26,-1.5111917285800094
OR,9,Control,Sum,240,-1.369494879212329
OR,9,Control,Day 1,100,-0.7800731352848099
OR,9,Control,Day 2 ,43,-2.904115324762635
OR,9,Control,Day 3,41,-0.6910947404650881
OR,9,Control,Day 4 ,29,-0.8143785576948602
OR,9,Control,Day 5,32,-0.2518652880966687
OR,9,Control,Sum,245,-1.2779511038639113
OR,9,Control,Day 1,91,-1.005094232001582
OR,9,Control,Day 2 ,68,0.48854276491333953
OR,9,Control,Day 3,31,-1.5549631660464482
OR,9,Control,Day 4 ,29,-0.8143785576948602
OR,9,Control,Day 5,43,2.0568998527894555
OR,9,Control,Sum,262,-0.9667022676792911
OR,9,Control,Day 1,137,0.14501359566192012
OR,9,Control,Day 2 ,61,-0.4614015001959333
OR,9,Control,Day 3,41,-0.6910947404650881
OR,9,Control,Day 4 ,40,0.30539195913557254
OR,9,Control,Day 5,23,-2.1408549488216795
OR,9,Control,Sum,302,-0.2343520648919495
Tj>HpoRNAi,9,Control,Day 1,83,-1.205112984638713
Tj>HpoRNAi,9,Control,Day 2 ,63,-0.18998885302185534
Tj>HpoRNAi,9,Control,Day 3,38,-0.9502552681394961
Tj>HpoRNAi,9,Control,Day 4 ,29,-0.8143785576948602
Tj>HpoRNAi,9,Control,Day 5,40,1.4272366325477854
Tj>HpoRNAi,9,Control,Sum,253,-1.131481063306443
Tj>HpoRNAi,9,Control,Day 1,96,-0.8800825116033754
Tj>HpoRNAi,9,Control,Day 2 ,54,-1.4113457653052062
Tj>HpoRNAi,9,Control,Day 3,39,-0.8638684255813601
